Packet,Epoch,Hadamard_Row,DAC0,DAC1,DAC2,DAC3,DAC4,DAC5,DAC6,DAC7,J+,J-,Delta_J,Scaled_Update
1481,43119,0,1407,2186,3021,2614,2892,2307,1908,1919,775,591,184,28
1482,43119,2,1381,2156,2995,2584,2866,2277,1882,1889,578,527,51,7
1483,43119,4,1393,2158,2983,2582,2878,2279,1870,1887,546,634,-88,-14
1484,43119,6,1378,2145,2968,2569,2893,2292,1885,1900,578,618,-40,-7
1485,43120,0,1381,2156,2965,2558,2890,2281,1888,1911,542,382,160,24
1486,43120,1,1405,2180,2989,2582,2914,2305,1912,1935,319,310,9,1
1487,43120,4,1385,2186,3007,2578,2894,2311,1930,1931,530,559,-29,-5
1488,43120,6,1385,2196,3007,2588,2894,2301,1930,1921,550,519,31,4
1489,43121,0,1386,2203,3006,2581,2893,2294,1931,1928,358,538,-180,-28
1490,43121,1,1414,2231,3034,2609,2921,2322,1959,1956,378,354,24,3
1491,43121,3,1418,2229,3036,2605,2925,2320,1961,1952,547,567,-20,-4
1492,43121,5,1425,2228,3035,2612,2926,2313,1954,1953,598,626,-28,-5
1493,43121,7,1431,2224,3039,2606,2920,2317,1950,1959,543,595,-52,-8
1494,43122,1,1409,2218,3033,2584,2914,2295,1928,1953,603,527,76,11
1495,43122,3,1412,2243,3008,2581,2917,2320,1903,1950,559,570,-11,-2
1496,43122,5,1404,2239,3004,2573,2921,2328,1911,1954,630,639,-9,-2
1497,43122,7,1416,2255,2988,2561,2909,2312,1927,1966,571,606,-35,-6
1498,43123,1,1428,2255,2988,2573,2909,2324,1939,1966,774,627,147,22
1499,43123,3,1456,2239,3004,2545,2937,2308,1955,1938,519,566,-47,-8
1500,43123,4,1464,2231,2996,2553,2945,2300,1947,1946,578,598,-20,-4
1501,43123,6,1457,2230,2989,2552,2952,2301,1954,1947,634,818,-184,-29
1502,43124,0,1489,2256,2957,2526,2920,2275,1986,1973,639,775,-136,-21
1503,43124,3,1464,2233,2938,2509,2895,2252,1967,1956,539,635,-96,-15
1504,43124,4,1449,2248,2953,2494,2880,2267,1982,1941,630,630,0,0
1505,43124,6,1447,2250,2951,2496,2882,2265,1984,1939,622,575,47,7
1506,43125,0,1427,2284,2971,2462,2902,2231,1964,1973,331,362,-31,-5
1507,43125,2,1427,2294,2971,2472,2902,2241,1964,1983,530,526,4,0
1508,43125,4,1427,2294,2971,2472,2902,2241,1964,1983,558,594,-36,-6
1509,43125,6,1404,2305,2948,2483,2925,2230,1987,1972,519,527,-8,-2
1510,43125,7,1406,2307,2946,2481,2923,2228,1989,1974,611,606,5,0
1511,43126,3,1398,2329,2932,2497,2915,2250,1975,1990,527,527,0,0
1512,43126,5,1395,2326,2929,2494,2918,2253,1978,1993,543,546,-3,-1
1513,43126,7,1392,2325,2930,2497,2921,2254,1977,1990,547,542,5,0
1514,43127,1,1397,2330,2935,2502,2926,2259,1982,1995,563,570,-7,-2
1515,43127,3,1393,2330,2935,2506,2922,2259,1982,1999,539,550,-11,-2
1516,43127,5,1395,2328,2933,2508,2924,2257,1980,2001,531,539,-8,-2
1517,43127,7,1394,2323,2938,2509,2925,2262,1975,2000,319,311,8,1
1518,43128,1,1363,2290,2905,2478,2892,2231,1944,1967,514,543,-29,-5
1519,43128,3,1372,2289,2906,2469,2901,2230,1945,1958,599,562,37,5
1520,43128,5,1367,2274,2891,2464,2916,2235,1950,1973,630,634,-4,-1
1521,43128,7,1362,2271,2894,2469,2921,2238,1947,1968,554,578,-24,-4
1522,43129,1,1374,2275,2898,2481,2925,2250,1959,1972,559,594,-35,-6
1523,43129,2,1368,2281,2892,2487,2919,2256,1953,1978,610,610,0,0
1524,43129,4,1355,2294,2905,2474,2906,2269,1966,1965,539,539,0,0
1525,43129,6,1362,2287,2912,2467,2899,2276,1959,1972,570,599,-29,-5
1526,43130,0,1363,2296,2911,2458,2898,2267,1960,1981,630,787,-157,-24
1527,43130,2,1342,2269,2890,2431,2877,2240,1939,1954,639,779,-140,-22
1528,43130,4,1385,2270,2847,2430,2920,2241,1896,1953,563,591,-28,-5
1529,43130,6,1391,2274,2853,2434,2914,2237,1890,1949,558,550,8,1
1530,43131,0,1395,2272,2849,2436,2910,2239,1894,1947,550,543,7,1
1531,43131,2,1400,2265,2854,2429,2915,2232,1899,1940,571,582,-11,-2
1532,43131,4,1398,2263,2856,2431,2913,2230,1901,1942,562,543,19,2
1533,43131,5,1400,2265,2858,2433,2911,2228,1899,1940,518,342,176,26
1534,43131,7,1380,2297,2826,2453,2931,2196,1931,1920,331,287,44,6
1535,43132,2,1396,2283,2830,2451,2935,2194,1947,1906,346,514,-168,-26
1536,43132,4,1391,2340,2835,2394,2930,2251,1952,1849,631,559,72,10
1537,43132,5,1381,2330,2825,2384,2940,2261,1962,1859,531,534,-3,-1
1538,43132,7,1362,2313,2842,2403,2959,2278,1945,1840,518,626,-108,-17
1539,43133,1,1372,2289,2818,2413,2935,2288,1955,1816,562,547,15,2
1540,43133,3,1374,2287,2820,2411,2937,2286,1957,1814,607,603,4,0
1541,43133,5,1359,2272,2805,2396,2952,2301,1972,1829,627,615,12,1
1542,43133,7,1359,2274,2803,2396,2952,2299,1974,1829,619,534,85,12
1543,43134,1,1371,2262,2791,2408,2940,2311,1986,1817,522,523,-1,-1
1544,43134,3,1374,2263,2790,2405,2943,2312,1985,1814,619,626,-7,-2
1545,43134,5,1385,2278,2805,2416,2928,2301,1974,1799,514,622,-108,-17
1546,43134,6,1368,2295,2788,2433,2945,2284,1991,1782,546,614,-68,-11
1547,43135,0,1359,2282,2797,2446,2954,2297,1982,1769,639,627,12,1
1548,43135,2,1352,2287,2790,2451,2947,2302,1975,1774,623,599,24,3
1549,43135,4,1355,2290,2787,2448,2950,2305,1972,1771,530,543,-13,-2
1550,43135,6,1379,2262,2811,2420,2926,2333,1948,1799,538,570,-32,-5
1551,43136,0,1383,2268,2807,2414,2922,2327,1952,1805,583,603,-20,-4
1552,43136,2,1380,2263,2804,2409,2919,2322,1949,1800,590,582,8,1
1553,43136,4,1374,2267,2810,2405,2913,2326,1955,1796,563,562,1,0
1554,43136,6,1359,2282,2795,2420,2928,2311,1970,1781,615,610,5,0
1555,43136,7,1359,2282,2795,2420,2928,2311,1970,1781,582,554,28,4
1556,43137,1,1368,2299,2812,2429,2945,2320,1979,1798,638,586,52,7
1557,43137,3,1379,2296,2815,2418,2956,2317,1982,1787,570,622,-52,-8
1558,43137,5,1388,2289,2808,2427,2963,2308,1973,1794,539,598,-59,-10
1559,43137,7,1388,2269,2828,2427,2963,2328,1953,1794,527,514,13,1
1560,43138,1,1387,2266,2825,2426,2960,2327,1952,1791,559,603,-44,-7
1561,43138,3,1422,2287,2804,2391,2995,2348,1931,1756,831,830,1,0
1562,43138,5,1425,2290,2807,2394,2992,2345,1928,1753,871,823,48,7
1563,43138,7,1430,2281,2816,2389,2987,2354,1919,1758,867,879,-12,-2
1564,43139,0,1432,2279,2814,2391,2985,2356,1921,1756,818,814,4,0
1565,43139,2,1437,2274,2819,2386,2990,2351,1926,1751,639,787,-148,-23
1566,43139,4,1418,2247,2838,2413,2971,2324,1945,1778,566,546,20,3
1567,43139,7,1448,2277,2814,2389,2941,2294,1969,1802,619,579,40,6
1568,43140,0,1454,2271,2808,2395,2935,2300,1975,1796,634,803,-169,-26
1569,43140,2,1427,2246,2781,2370,2908,2275,1948,1771,794,775,19,2
1570,43140,4,1426,2243,2782,2373,2907,2272,1949,1774,771,639,132,20
1571,43140,6,1402,2227,2758,2357,2931,2288,1973,1790,771,602,169,25
1572,43141,0,1425,2254,2735,2330,2908,2261,1996,1817,783,811,-28,-5
1573,43141,1,1430,2259,2740,2335,2913,2266,2001,1822,806,627,179,27
1574,43141,3,1454,2229,2770,2311,2937,2236,2031,1798,583,638,-55,-9
1575,43141,6,1507,2222,2805,2322,2902,2225,1978,1805,619,795,-176,-27
1576,43142,0,1535,2248,2777,2296,2874,2199,2006,1831,606,574,32,4
1577,43142,2,1544,2247,2786,2295,2883,2198,2015,1830,626,622,4,0
1578,43142,4,1551,2240,2779,2302,2890,2191,2008,1837,551,559,-8,-2
1579,43142,6,1542,2253,2770,2315,2899,2178,2017,1824,602,530,72,10
1580,43142,7,1552,2263,2760,2305,2889,2168,2027,1834,518,607,-89,-14
1581,43143,1,1570,2253,2750,2323,2879,2186,2045,1824,602,603,-1,-1
1582,43143,3,1581,2266,2737,2312,2890,2199,2032,1813,635,514,121,18
1583,43143,6,1568,2281,2760,2291,2867,2220,2045,1798,550,546,4,0
1584,43143,7,1568,2281,2760,2291,2867,2220,2045,1798,543,574,-31,-5
1585,43144,1,1566,2289,2768,2289,2875,2218,2043,1806,626,578,48,7
1586,43144,3,1535,2272,2785,2320,2844,2201,2060,1837,366,318,48,7
1587,43144,5,1541,2264,2777,2326,2852,2195,2054,1845,259,338,-79,-13
1588,43144,7,1527,2276,2765,2340,2866,2183,2066,1831,327,331,-4,-1
1589,43145,1,1525,2272,2761,2338,2862,2181,2064,1827,378,375,3,0
1590,43145,2,1525,2272,2761,2338,2862,2181,2064,1827,371,371,0,0
1591,43145,5,1519,2276,2765,2332,2858,2187,2070,1823,567,530,37,5
1592,43145,7,1509,2276,2765,2342,2868,2187,2070,1813,334,331,3,0
1593,43146,0,1509,2276,2765,2342,2868,2187,2070,1813,351,350,1,0
1594,43146,2,1535,2250,2791,2316,2894,2161,2096,1787,526,606,-80,-13
1595,43146,4,1549,2262,2777,2304,2908,2173,2082,1775,590,614,-24,-4
1596,43146,6,1553,2266,2781,2308,2904,2169,2078,1771,602,594,8,1
1597,43147,0,1553,2268,2781,2306,2904,2167,2078,1773,566,619,-53,-9
1598,43147,2,1577,2262,2805,2300,2928,2161,2102,1767,522,515,7,1
1599,43147,4,1564,2277,2818,2285,2915,2176,2115,1752,579,530,49,7
1600,43147,6,1571,2284,2825,2292,2908,2169,2108,1745,554,575,-21,-4
1601,43148,0,1548,2315,2848,2261,2931,2138,2085,1776,527,519,8,1
1602,43148,1,1549,2316,2849,2262,2932,2139,2086,1777,546,546,0,0
1603,43148,3,1553,2320,2845,2258,2936,2143,2082,1773,363,370,-7,-2
1604,43148,5,1527,2298,2823,2232,2958,2169,2108,1795,291,322,-31,-5
1605,43148,7,1523,2304,2817,2236,2962,2163,2114,1791,294,354,-60,-10
1606,43149,1,1533,2294,2807,2246,2952,2173,2124,1781,274,283,-9,-2
1607,43149,3,1529,2294,2807,2250,2948,2173,2124,1785,286,323,-37,-6
1608,43149,5,1536,2289,2802,2257,2953,2166,2117,1790,550,558,-8,-2
1609,43149,7,1537,2286,2805,2256,2952,2169,2114,1791,559,523,36,5
1610,43150,1,1566,2305,2824,2285,2971,2198,2143,1810,559,539,20,3
1611,43150,2,1563,2308,2821,2288,2968,2201,2140,1813,551,563,-12,-2
1612,43150,4,1560,2315,2824,2281,2965,2208,2143,1806,563,539,24,3
1613,43150,6,1550,2319,2814,2285,2975,2204,2153,1802,531,594,-63,-10
1614,43151,0,1540,2309,2824,2295,2985,2214,2143,1792,634,523,111,16
1615,43151,4,1525,2300,2803,2276,2970,2205,2122,1773,619,631,-12,-2
1616,43151,6,1517,2304,2795,2280,2978,2201,2130,1769,566,570,-4,-1
1617,43151,7,1518,2305,2794,2279,2977,2200,2131,1770,534,359,175,26
1618,43152,1,1520,2255,2744,2281,2927,2202,2133,1720,547,582,-35,-6
1619,43152,3,1521,2244,2755,2280,2928,2191,2144,1719,579,590,-11,-2
1620,43152,5,1520,2247,2758,2279,2925,2192,2145,1716,555,534,21,3
1621,43152,7,1549,2270,2735,2250,2896,2169,2168,1745,338,315,23,3
1622,43153,1,1545,2272,2737,2246,2898,2165,2164,1747,351,306,45,6
1623,43153,3,1549,2264,2745,2242,2902,2157,2172,1743,307,362,-55,-9
1624,43153,5,1558,2255,2736,2251,2911,2148,2163,1752,322,339,-17,-3
1625,43153,7,1551,2242,2749,2258,2918,2161,2150,1745,331,335,-4,-1
1626,43154,0,1550,2243,2750,2257,2919,2160,2149,1746,538,519,19,2
1627,43154,2,1554,2243,2754,2257,2923,2160,2153,1746,626,619,7,1
1628,43154,4,1535,2260,2773,2240,2904,2177,2172,1729,603,523,80,12
1629,43154,6,1522,2249,2760,2229,2917,2188,2185,1740,515,615,-100,-16
1630,43155,0,1508,2231,2774,2247,2931,2206,2171,1722,535,582,-47,-8
1631,43155,2,1515,2240,2781,2256,2938,2215,2178,1731,611,626,-15,-3
1632,43155,4,1518,2231,2778,2265,2941,2206,2175,1740,606,578,28,4
1633,43155,6,1515,2242,2775,2276,2944,2195,2178,1729,586,606,-20,-4
1634,43156,0,1524,2241,2766,2277,2935,2196,2187,1728,567,562,5,0
1635,43156,2,1526,2239,2768,2275,2937,2194,2189,1726,514,526,-12,-2
1636,43156,3,1528,2241,2766,2273,2939,2196,2187,1724,514,530,-16,-3
1637,43156,5,1525,2244,2769,2270,2936,2199,2190,1721,554,514,40,6
1638,43156,7,1532,2239,2774,2263,2929,2204,2185,1728,554,551,3,0
1639,43157,2,1542,2237,2784,2261,2939,2202,2195,1726,583,611,-28,-5
1640,43157,3,1537,2232,2789,2266,2934,2197,2200,1731,558,559,-1,-1
1641,43157,6,1517,2216,2767,2252,2956,2211,2220,1747,559,586,-27,-5
1642,43158,0,1525,2218,2759,2250,2948,2209,2228,1749,570,530,40,6
1643,43158,1,1531,2224,2765,2256,2954,2215,2234,1755,610,630,-20,-4
1644,43158,3,1532,2217,2772,2255,2955,2208,2241,1754,574,638,-64,-10
1645,43158,5,1506,2211,2766,2229,2961,2234,2267,1760,559,542,17,2
1646,43158,7,1511,2212,2765,2224,2956,2233,2268,1765,599,522,77,11
1647,43159,1,1488,2211,2764,2201,2955,2210,2245,1764,578,547,31,4
1648,43159,3,1495,2210,2765,2194,2962,2209,2246,1757,602,619,-17,-3
1649,43159,5,1499,2208,2763,2198,2964,2205,2242,1759,598,778,-180,-28
1650,43159,7,1521,2174,2797,2176,2942,2239,2208,1781,554,590,-36,-6
1651,43160,1,1523,2188,2811,2178,2956,2241,2210,1795,607,631,-24,-4
1652,43160,2,1527,2184,2815,2174,2960,2237,2214,1791,603,579,24,3
1653,43160,4,1522,2183,2820,2175,2955,2236,2219,1792,595,610,-15,-3
1654,43160,6,1525,2186,2823,2178,2952,2233,2216,1789,610,582,28,4
1655,43161,1,1551,2168,2797,2196,2926,2251,2242,1771,807,778,29,4
1656,43161,2,1555,2164,2801,2192,2930,2247,2246,1767,623,586,37,5
1657,43161,4,1586,2143,2770,2213,2961,2226,2215,1788,610,555,55,8
1658,43161,6,1611,2134,2795,2204,2936,2235,2190,1797,551,542,9,1
1659,43162,0,1610,2133,2796,2205,2937,2236,2189,1796,542,538,4,0
1660,43162,2,1607,2136,2793,2208,2934,2239,2186,1799,623,638,-15,-3
1661,43162,4,1608,2141,2792,2203,2935,2244,2185,1794,563,543,20,3
1662,43162,5,1605,2138,2789,2200,2938,2247,2188,1797,599,598,1,0
1663,43163,0,1603,2140,2791,2198,2940,2245,2186,1799,534,526,8,1
1664,43163,2,1594,2147,2782,2205,2931,2252,2177,1806,514,594,-80,-13
1665,43163,3,1581,2134,2795,2218,2918,2239,2190,1819,550,570,-20,-4
1666,43163,5,1585,2130,2791,2222,2922,2235,2186,1823,539,563,-24,-4
1667,43163,7,1586,2123,2798,2221,2921,2242,2179,1824,550,554,-4,-1
1668,43164,1,1591,2130,2805,2226,2928,2247,2184,1831,543,615,-72,-11
1669,43164,3,1597,2114,2821,2220,2934,2231,2200,1825,626,627,-1,-1
1670,43164,5,1595,2114,2821,2218,2934,2233,2202,1825,559,579,-20,-4
1671,43164,7,1594,2121,2814,2219,2935,2226,2209,1824,611,547,64,9
1672,43165,1,1585,2130,2823,2210,2944,2217,2200,1833,627,595,32,4
1673,43165,3,1590,2127,2826,2205,2949,2214,2203,1828,574,579,-5,-1
1674,43165,5,1591,2126,2825,2206,2950,2213,2202,1829,554,563,-9,-2
1675,43165,6,1593,2124,2827,2204,2948,2215,2200,1831,595,606,-11,-2
1676,43166,0,1604,2117,2816,2211,2937,2222,2211,1824,534,623,-89,-14
1677,43166,2,1582,2111,2794,2205,2915,2216,2189,1818,523,526,-3,-1
1678,43166,4,1581,2114,2795,2202,2914,2219,2190,1815,534,379,155,23
1679,43166,7,1550,2087,2776,2187,2945,2246,2209,1830,583,627,-44,-7
1680,43167,1,1587,2110,2799,2224,2968,2283,2246,1853,639,787,-148,-23
1681,43167,3,1563,2132,2777,2248,2944,2305,2224,1877,795,798,-3,-1
1682,43167,4,1564,2131,2776,2249,2945,2304,2223,1878,639,639,0,0
1683,43167,6,1563,2132,2775,2250,2946,2303,2224,1877,630,606,24,3
1684,43168,0,1566,2123,2772,2259,2943,2312,2227,1868,586,579,7,1
1685,43168,2,1573,2118,2779,2254,2950,2307,2234,1863,794,814,-20,-4
1686,43168,4,1572,2127,2780,2245,2949,2316,2235,1854,886,891,-5,-1
1687,43168,6,1574,2127,2782,2245,2947,2316,2233,1854,791,890,-99,-16
1688,43169,0,1573,2096,2783,2276,2948,2347,2232,1823,850,771,79,12
1689,43169,2,1559,2086,2769,2266,2934,2337,2218,1813,882,850,32,4
1690,43169,4,1563,2090,2765,2262,2938,2341,2214,1809,862,854,8,1
1691,43169,6,1563,2092,2765,2264,2938,2339,2214,1807,838,619,219,33
1692,43169,7,1530,2059,2798,2297,2971,2372,2181,1774,606,582,24,3
1693,43170,1,1528,2051,2790,2295,2963,2370,2179,1766,830,807,23,3
1694,43170,3,1499,2028,2813,2324,2934,2347,2202,1795,614,611,3,0
1695,43170,5,1507,2036,2821,2332,2926,2339,2194,1787,619,639,-20,-4
1696,43170,7,1508,2045,2812,2331,2925,2330,2203,1788,563,578,-15,-3
1697,43171,1,1528,2059,2826,2351,2939,2350,2223,1802,627,626,1,0
1698,43171,3,1544,2075,2810,2335,2955,2366,2207,1786,627,567,60,9
1699,43171,5,1533,2082,2817,2324,2948,2377,2218,1779,603,586,17,2
1700,43171,7,1532,2085,2814,2325,2949,2374,2221,1778,630,598,32,4
1701,43172,1,1541,2086,2815,2334,2950,2383,2230,1779,630,594,36,5
1702,43172,2,1536,2091,2810,2339,2945,2388,2225,1784,610,615,-5,-1
1703,43172,5,1530,2091,2808,2331,2947,2396,2231,1784,614,626,-12,-2
1704,43172,7,1529,2094,2805,2332,2948,2393,2234,1783,558,518,40,6
1705,43173,1,1537,2114,2825,2340,2968,2401,2242,1803,614,627,-13,-2
1706,43173,3,1539,2120,2819,2338,2970,2407,2236,1801,614,518,96,14
1707,43173,5,1525,2134,2833,2324,2956,2421,2250,1787,615,582,33,5
1708,43173,7,1520,2139,2828,2329,2961,2416,2255,1782,607,606,1,0
1709,43174,1,1522,2141,2830,2331,2963,2418,2257,1784,574,567,7,1
1710,43174,2,1521,2142,2829,2332,2962,2419,2256,1785,514,522,-8,-2
1711,43174,5,1530,2145,2828,2337,2963,2414,2247,1782,639,574,65,9
1712,43174,7,1527,2124,2849,2340,2966,2435,2226,1779,622,574,48,7
1713,43175,0,1520,2131,2856,2333,2973,2428,2219,1786,606,606,0,0
1714,43175,2,1523,2128,2859,2330,2976,2425,2222,1783,775,782,-7,-2
1715,43175,4,1523,2124,2859,2334,2976,2421,2222,1787,778,778,0,0
1716,43175,6,1522,2125,2858,2335,2977,2420,2223,1786,811,634,177,27
1717,43176,0,1501,2092,2879,2368,2998,2453,2202,1753,599,586,13,1
1718,43176,2,1526,2069,2904,2345,3023,2430,2227,1730,631,623,8,1
1719,43176,5,1554,2091,2928,2375,2999,2400,2199,1708,830,822,8,1
1720,43176,7,1549,2084,2935,2380,3004,2407,2192,1703,782,870,-88,-14
1721,43177,1,1561,2068,2919,2392,2988,2419,2204,1687,790,835,-45,-7
1722,43177,3,1556,2077,2910,2397,2983,2428,2195,1692,895,775,120,18
1723,43177,5,1555,2112,2945,2396,2948,2429,2196,1657,787,866,-79,-13
1724,43177,6,1568,2099,2958,2383,2935,2442,2183,1670,814,867,-53,-9
1725,43178,0,1587,2098,2939,2384,2916,2443,2202,1669,895,818,77,11
1726,43178,2,1595,2112,2947,2398,2924,2457,2210,1683,819,862,-43,-7
1727,43178,5,1595,2106,2927,2384,2944,2471,2210,1689,607,599,8,1
1728,43178,6,1596,2105,2928,2383,2943,2472,2209,1690,638,638,0,0
1729,43179,0,1597,2104,2927,2384,2942,2473,2210,1689,774,575,199,30
1730,43179,2,1567,2074,2897,2354,2912,2443,2180,1659,547,514,33,5
1731,43179,4,1569,2082,2895,2346,2914,2451,2178,1651,530,562,-32,-5
1732,43179,6,1569,2072,2895,2336,2914,2461,2178,1661,611,798,-187,-29
1733,43180,0,1596,2103,2868,2305,2887,2430,2205,1692,878,862,16,2
1734,43180,1,1598,2105,2870,2307,2889,2432,2207,1694,866,874,-8,-2
1735,43180,4,1608,2109,2864,2299,2899,2436,2201,1686,638,787,-149,-23
1736,43180,6,1625,2138,2881,2328,2882,2407,2184,1657,791,622,169,25
1737,43180,7,1650,2163,2856,2303,2857,2382,2209,1682,771,787,-16,-3
1738,43181,1,1653,2160,2853,2306,2854,2385,2212,1679,770,591,179,27
1739,43181,3,1683,2136,2877,2276,2884,2361,2236,1649,634,619,15,2
1740,43181,5,1671,2128,2869,2264,2892,2373,2248,1657,611,594,17,2
1741,43181,7,1698,2159,2838,2237,2865,2342,2279,1684,598,567,31,4
1742,43182,1,1718,2171,2850,2257,2877,2362,2299,1696,639,518,121,18
1743,43182,3,1699,2188,2833,2276,2858,2379,2282,1715,627,631,-4,-1
1744,43182,5,1695,2186,2831,2272,2860,2383,2286,1717,598,634,-36,-6
1745,43182,7,1699,2202,2815,2268,2856,2367,2302,1721,371,371,0,0
1746,43183,1,1710,2213,2826,2279,2867,2378,2313,1732,627,599,28,4
1747,43183,2,1714,2209,2830,2275,2871,2374,2317,1728,558,587,-29,-5
1748,43183,4,1712,2201,2832,2283,2869,2366,2319,1736,627,623,4,0
1749,43183,6,1715,2198,2835,2280,2866,2369,2316,1739,610,606,4,0
1750,43184,0,1715,2198,2835,2280,2866,2369,2316,1739,639,530,109,16
1751,43184,2,1727,2218,2847,2300,2878,2389,2328,1759,598,599,-1,-1
1752,43184,4,1729,2218,2845,2300,2880,2389,2326,1759,566,578,-12,-2
1753,43184,6,1725,2226,2841,2308,2884,2381,2330,1751,567,514,53,8
1754,43185,0,1738,2229,2828,2305,2871,2378,2343,1754,551,590,-39,-6
1755,43185,2,1742,2237,2832,2313,2875,2386,2347,1762,558,554,4,0
1756,43185,3,1742,2237,2832,2313,2875,2386,2347,1762,547,526,21,3
1757,43185,5,1737,2238,2833,2308,2874,2391,2352,1761,619,586,33,5
1758,43185,7,1719,2230,2841,2326,2892,2399,2344,1743,618,582,36,5
1759,43186,2,1721,2224,2833,2330,2884,2403,2346,1737,578,574,4,0
1760,43186,3,1721,2224,2833,2330,2884,2403,2346,1737,519,366,153,23
1761,43186,5,1718,2175,2784,2327,2933,2406,2349,1786,363,338,25,3
1762,43186,7,1719,2170,2789,2326,2932,2411,2344,1787,283,307,-24,-4
1763,43187,1,1732,2175,2794,2339,2937,2424,2357,1792,362,587,-225,-35
1764,43187,3,1704,2217,2752,2367,2909,2466,2315,1820,571,627,-56,-9
1765,43187,4,1713,2208,2743,2376,2918,2457,2306,1829,606,626,-20,-4
1766,43187,6,1708,2205,2738,2373,2923,2460,2311,1832,598,586,12,1
1767,43188,1,1696,2205,2740,2363,2925,2450,2299,1832,534,558,-24,-4
1768,43188,3,1701,2202,2743,2358,2930,2447,2302,1827,587,598,-11,-2
1769,43188,5,1702,2207,2748,2359,2925,2446,2301,1822,794,791,3,0
1770,43188,7,1705,2210,2745,2356,2922,2443,2304,1825,575,570,5,0
1771,43189,1,1698,2203,2738,2349,2915,2436,2297,1818,539,523,16,2
1772,43189,3,1701,2202,2739,2346,2918,2435,2298,1815,527,518,9,1
1773,43189,4,1700,2203,2740,2345,2917,2436,2299,1814,515,515,0,0
1774,43189,6,1697,2206,2737,2348,2920,2433,2302,1811,562,598,-36,-6
1775,43190,1,1698,2219,2738,2337,2921,2422,2303,1824,555,563,-8,-2
1776,43190,2,1700,2217,2740,2335,2923,2420,2305,1822,574,626,-52,-8
1777,43190,4,1708,2225,2732,2327,2931,2428,2297,1814,543,595,-52,-8
1778,43190,6,1712,2237,2736,2339,2927,2416,2293,1802,531,622,-91,-14
1779,43191,0,1702,2219,2746,2357,2937,2434,2283,1784,799,623,176,26
1780,43191,2,1677,2192,2721,2330,2912,2407,2258,1757,770,623,147,22
1781,43191,4,1724,2189,2674,2333,2959,2404,2211,1760,614,554,60,9
1782,43191,5,1733,2198,2683,2342,2950,2395,2202,1751,583,570,13,1
1783,43192,0,1727,2204,2687,2338,2956,2389,2198,1755,587,566,21,3
1784,43192,2,1716,2221,2676,2355,2945,2406,2187,1772,563,550,13,1
1785,43192,4,1723,2212,2669,2364,2952,2397,2180,1781,575,598,-23,-4
1786,43192,5,1727,2216,2673,2368,2948,2393,2176,1777,575,622,-47,-8
1787,43192,7,1716,2221,2668,2379,2959,2388,2181,1766,606,622,-16,-3
1788,43193,1,1716,2215,2662,2379,2953,2388,2181,1760,602,638,-36,-6
1789,43193,3,1710,2221,2656,2385,2947,2394,2175,1766,586,611,-25,-4
1790,43193,5,1711,2214,2649,2386,2954,2393,2174,1773,603,579,24,3
1791,43193,7,1710,2219,2644,2387,2955,2388,2179,1772,558,383,175,26
1792,43194,1,1729,2186,2611,2406,2922,2407,2198,1739,590,566,24,3
1793,43194,3,1728,2191,2606,2407,2921,2412,2193,1740,582,567,15,2
1794,43194,5,1731,2190,2605,2410,2922,2409,2190,1741,594,586,8,1
1795,43194,7,1732,2189,2606,2409,2921,2410,2189,1742,555,558,-3,-1
1796,43195,0,1733,2188,2605,2410,2920,2411,2190,1741,558,378,180,27
1797,43195,2,1707,2160,2579,2382,2894,2383,2164,1713,375,518,-143,-22
1798,43195,4,1664,2159,2622,2383,2851,2382,2207,1714,382,366,16,2
1799,43195,7,1675,2148,2637,2376,2840,2393,2192,1721,638,631,7,1
1800,43196,0,1676,2147,2636,2377,2839,2394,2193,1720,542,551,-9,-2
1801,43196,2,1668,2151,2628,2381,2831,2398,2185,1724,578,583,-5,-1
1802,43196,4,1654,2167,2642,2365,2817,2414,2199,1708,619,518,101,15
1803,43196,6,1637,2154,2625,2352,2834,2427,2216,1721,598,611,-13,-2
1804,43197,0,1637,2150,2625,2356,2834,2431,2216,1717,563,591,-28,-5
1805,43197,2,1640,2157,2628,2363,2837,2438,2219,1724,526,562,-36,-6
1806,43197,4,1641,2144,2627,2376,2838,2425,2218,1737,610,515,95,14
1807,43197,6,1655,2158,2641,2390,2824,2411,2204,1723,543,546,-3,-1
1808,43198,0,1651,2164,2645,2384,2828,2405,2200,1729,555,539,16,2
1809,43198,2,1663,2156,2657,2376,2840,2397,2212,1721,634,615,19,2
1810,43198,3,1661,2154,2659,2378,2838,2395,2214,1723,598,611,-13,-2
1811,43198,5,1668,2165,2670,2385,2827,2388,2207,1712,626,627,-1,-1
1812,43198,7,1665,2164,2671,2388,2830,2389,2206,1709,603,630,-27,-5
1813,43199,1,1673,2162,2669,2396,2828,2397,2214,1707,579,626,-47,-8
